configName      Platooning
iniFile         omnetpp.ini
processID       3833
runID           Platooning-0-20191111-22:50:16-3833
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 22:50:16.250
endDateTime     2019-11-11 22:51:04.250
duration        0 hour, 0 minute, 47 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
149       14.80       veh1.1              1to2_0              185.44              19.13               2.00                0.55                2.09                92.54               
149       14.80       veh1.2              1to2_0              168.54              18.02               2.00                0.55                0.66                82.74               

150       14.90       flow1.0             1to2_2              268.50              30.00               0.00                1.64                12.48               268.50              
150       14.90       flow1.1             1to2_2              80.10               17.80               2.00                2.00                10.30               80.10               
150       14.90       flow1.2             1to2_0              23.40               11.70               3.00                1.64                12.13               23.40               
150       14.90       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
150       14.90       veh                 1to2_1              232.33              20.00               0.00                0.55                -1.00               132.33              
150       14.90       veh.1               1to2_1              187.37              19.33               2.00                0.55                2.07                94.47               
150       14.90       veh.2               1to2_1              170.36              18.22               2.00                0.55                0.66                84.56               
150       14.90       veh.3               1to2_1              154.03              17.11               2.00                0.55                0.66                75.33               
150       14.90       veh1                1to2_0              232.33              20.00               0.00                0.55                -1.00               132.33              
150       14.90       veh1.1              1to2_0              187.37              19.33               2.00                0.55                2.07                94.47               
150       14.90       veh1.2              1to2_0              170.36              18.22               2.00                0.55                0.66                84.56               

151       15.00       flow1.0             1to2_2              271.50              30.00               0.00                1.64                12.38               271.50              
151       15.00       flow1.1             1to2_2              81.90               18.00               2.00                2.00                10.26               81.90               
151       15.00       flow1.2             1to2_0              24.60               12.00               3.00                1.64                11.88               24.60               
151       15.00       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
151       15.00       veh                 1to2_1              234.33              20.00               0.00                0.55                -1.00               134.33              
151       15.00       veh.1               1to2_1              189.32              19.53               2.00                0.55                2.05                96.42               
151       15.00       veh.2               1to2_1              172.20              18.42               2.00                0.55                0.66                86.40               
151       15.00       veh.3               1to2_1              155.76              17.31               2.00                0.55                0.66                77.06               
151       15.00       veh1                1to2_0              234.33              20.00               0.00                0.55                -1.00               134.33              
151       15.00       veh1.1              1to2_0              189.32              19.53               2.00                0.55                2.05                96.42               
151       15.00       veh1.2              1to2_0              172.20              18.42               2.00                0.55                0.66                86.40               

152       15.10       flow1.0             1to2_2              274.50              30.00               0.00                1.64                12.28               274.50              
152       15.10       flow1.1             1to2_2              83.72               18.20               2.00                2.00                10.21               83.72               
152       15.10       flow1.2             1to2_0              25.83               12.30               3.00                1.64                11.65               25.83               
152       15.10       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
152       15.10       veh                 1to2_1              236.33              20.00               0.00                0.55                -1.00               136.33              
152       15.10       veh.1               1to2_1              191.30              19.73               2.00                0.55                2.03                98.40               
152       15.10       veh.2               1to2_1              174.06              18.62               2.00                0.55                0.66                88.26               
152       15.10       veh.3               1to2_1              157.51              17.51               2.00                0.55                0.66                78.81               
152       15.10       veh1                1to2_0              236.33              20.00               0.00                0.55                -1.00               136.33              
152       15.10       veh1.1              1to2_0              191.30              19.73               2.00                0.55                2.03                98.40               
152       15.10       veh1.2              1to2_0              174.06              18.62               2.00                0.55                0.66                88.26               

153       15.20       flow1.0             1to2_2              277.50              30.00               0.00                1.64                12.18               277.50              
153       15.20       flow1.1             1to2_2              85.56               18.40               2.00                2.00                10.16               85.56               
153       15.20       flow1.2             1to2_0              27.09               12.60               3.00                1.64                11.42               27.09               
153       15.20       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
153       15.20       veh                 1to2_1              238.33              20.00               0.00                0.55                -1.00               138.33              
153       15.20       veh.1               1to2_1              193.29              19.93               2.00                0.55                2.01                100.39              
153       15.20       veh.2               1to2_1              175.95              18.82               2.00                0.55                0.66                90.15               
153       15.20       veh.3               1to2_1              159.28              17.71               2.00                0.55                0.66                80.58               
153       15.20       veh1                1to2_0              238.33              20.00               0.00                0.55                -1.00               138.33              
153       15.20       veh1.1              1to2_0              193.29              19.93               2.00                0.55                2.01                100.39              
153       15.20       veh1.2              1to2_0              175.95              18.82               2.00                0.55                0.66                90.15               

154       15.30       flow1.0             1to2_2              280.50              30.00               0.00                1.64                12.08               280.50              
154       15.30       flow1.1             1to2_2              87.42               18.60               2.00                2.00                10.11               87.42               
154       15.30       flow1.2             1to2_0              28.38               12.90               3.00                1.64                11.20               28.38               
154       15.30       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
154       15.30       veh                 1to2_1              240.33              20.00               0.00                0.55                -1.00               140.33              
154       15.30       veh.1               1to2_1              195.30              20.13               2.00                0.55                1.99                102.40              
154       15.30       veh.2               1to2_1              177.85              19.02               2.00                0.55                0.65                92.05               
154       15.30       veh.3               1to2_1              161.08              17.91               2.00                0.55                0.66                82.38               
154       15.30       veh1                1to2_0              240.33              20.00               0.00                0.55                -1.00               140.33              
154       15.30       veh1.1              1to2_0              195.30              20.13               2.00                0.55                1.99                102.40              
154       15.30       veh1.2              1to2_0              177.85              19.02               2.00                0.55                0.65                92.05               

155       15.40       flow1.0             1to2_2              283.50              30.00               0.00                1.64                11.98               283.50              
155       15.40       flow1.1             1to2_2              89.30               18.80               2.00                2.00                10.06               89.30               
155       15.40       flow1.2             1to2_0              29.70               13.20               3.00                1.64                10.99               29.70               
155       15.40       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
155       15.40       veh                 1to2_1              242.33              20.00               0.00                0.55                -1.00               142.33              
155       15.40       veh.1               1to2_1              197.33              20.33               2.00                0.55                1.97                104.43              
155       15.40       veh.2               1to2_1              179.77              19.22               2.00                0.55                0.65                93.97               
155       15.40       veh.3               1to2_1              162.89              18.11               2.00                0.55                0.66                84.19               
155       15.40       veh1                1to2_0              242.33              20.00               0.00                0.55                -1.00               142.33              
155       15.40       veh1.1              1to2_0              197.33              20.33               2.00                0.55                1.97                104.43              
155       15.40       veh1.2              1to2_0              179.77              19.22               2.00                0.55                0.65                93.97               

156       15.50       flow1.0             1to2_2              286.50              30.00               0.00                1.64                11.88               286.50              
156       15.50       flow1.1             1to2_2              91.20               19.00               2.00                2.00                10.02               91.20               
156       15.50       flow1.2             1to2_0              31.05               13.50               3.00                1.64                10.79               31.05               
156       15.50       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
156       15.50       veh                 1to2_1              244.33              20.00               0.00                0.55                -1.00               144.33              
156       15.50       veh.1               1to2_1              199.39              20.53               2.00                0.55                1.95                106.49              
156       15.50       veh.2               1to2_1              181.71              19.42               2.00                0.55                0.65                95.91               
156       15.50       veh.3               1to2_1              164.72              18.31               2.00                0.55                0.65                86.02               
156       15.50       veh1                1to2_0              244.33              20.00               0.00                0.55                -1.00               144.33              
156       15.50       veh1.1              1to2_0              199.39              20.53               2.00                0.55                1.95                106.49              
156       15.50       veh1.2              1to2_0              181.71              19.42               2.00                0.55                0.65                95.91               

157       15.60       flow1.0             1to2_2              289.50              30.00               0.00                1.64                11.78               289.50              
157       15.60       flow1.1             1to2_2              93.12               19.20               2.00                2.00                9.97                93.12               
157       15.60       flow1.2             1to2_0              32.43               13.80               3.00                1.64                10.60               32.43               
157       15.60       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
157       15.60       veh                 1to2_1              246.33              20.00               0.00                0.55                -1.00               146.33              
157       15.60       veh.1               1to2_1              201.46              20.73               2.00                0.55                1.92                108.56              
157       15.60       veh.2               1to2_1              183.67              19.62               2.00                0.55                0.65                97.87               
157       15.60       veh.3               1to2_1              166.57              18.51               2.00                0.55                0.65                87.87               
157       15.60       veh1                1to2_0              246.33              20.00               0.00                0.55                -1.00               146.33              
157       15.60       veh1.1              1to2_0              201.46              20.73               2.00                0.55                1.92                108.56              
157       15.60       veh1.2              1to2_0              183.67              19.62               2.00                0.55                0.65                97.87               

158       15.70       flow1.0             1to2_2              292.50              30.00               0.00                1.64                11.68               292.50              
158       15.70       flow1.1             1to2_2              95.06               19.40               2.00                2.00                9.92                95.06               
158       15.70       flow1.2             1to2_0              33.84               14.10               3.00                1.64                10.41               33.84               
158       15.70       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
158       15.70       veh                 1to2_1              248.33              20.00               0.00                0.55                -1.00               148.33              
158       15.70       veh.1               1to2_1              203.55              20.93               2.00                0.55                1.90                110.65              
158       15.70       veh.2               1to2_1              185.66              19.82               2.00                0.55                0.65                99.86               
158       15.70       veh.3               1to2_1              168.44              18.71               2.00                0.55                0.65                89.74               
158       15.70       veh1                1to2_0              248.33              20.00               0.00                0.55                -1.00               148.33              
158       15.70       veh1.1              1to2_0              203.55              20.93               2.00                0.55                1.90                110.65              
158       15.70       veh1.2              1to2_0              185.66              19.82               2.00                0.55                0.65                99.86               

159       15.80       flow1.0             1to2_2              295.50              30.00               0.00                1.64                11.58               295.50              
159       15.80       flow1.1             1to2_2              97.02               19.60               2.00                2.00                9.87                97.02               
159       15.80       flow1.2             1to2_0              35.28               14.40               3.00                1.64                10.23               35.28               
159       15.80       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
159       15.80       veh                 1to2_1              250.33              20.00               0.00                0.55                -1.00               150.33              
159       15.80       veh.1               1to2_1              205.67              21.13               2.00                0.55                1.88                112.77              
159       15.80       veh.2               1to2_1              187.66              20.02               2.00                0.55                0.65                101.86              
159       15.80       veh.3               1to2_1              170.33              18.91               2.00                0.55                0.65                91.63               
159       15.80       veh1                1to2_0              250.33              20.00               0.00                0.55                -1.00               150.33              
159       15.80       veh1.1              1to2_0              205.67              21.13               2.00                0.55                1.88                112.77              
159       15.80       veh1.2              1to2_0              187.66              20.02               2.00                0.55                0.65                101.86              

160       15.90       flow1.0             1to2_2              298.50              30.00               0.00                1.64                11.48               298.50              
160       15.90       flow1.1             1to2_2              99.00               19.80               2.00                2.00                9.82                99.00               
160       15.90       flow1.2             1to2_0              36.75               14.70               3.00                1.64                10.06               36.75               
160       15.90       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
160       15.90       veh                 1to2_1              252.33              20.00               0.00                0.55                -1.00               152.33              
160       15.90       veh.1               1to2_1              207.80              21.33               2.00                0.55                1.85                114.90              
160       15.90       veh.2               1to2_1              189.68              20.22               2.00                0.55                0.65                103.88              
160       15.90       veh.3               1to2_1              172.24              19.11               2.00                0.55                0.65                93.54               
160       15.90       veh1                1to2_0              252.33              20.00               0.00                0.55                -1.00               152.33              
160       15.90       veh1.1              1to2_0              207.80              21.33               2.00                0.55                1.85                114.90              
160       15.90       veh1.2              1to2_0              189.68              20.22               2.00                0.55                0.65                103.88              

161       16.00       flow1.0             1to2_2              301.50              30.00               0.00                1.64                11.38               301.50              
161       16.00       flow1.1             1to2_2              101.00              20.00               2.00                2.00                9.78                101.00              
161       16.00       flow1.2             1to2_0              38.25               15.00               3.00                1.64                9.90                38.25               
161       16.00       flow1.3             1to2_0              0.00                0.00                0.00                1.64                -1.00               0.00                
161       16.00       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
161       16.00       veh                 1to2_1              254.33              20.00               0.00                0.55                -1.00               154.33              
161       16.00       veh.1               1to2_1              209.95              21.53               2.00                0.55                1.83                117.05              
161       16.00       veh.2               1to2_1              191.72              20.42               2.00                0.55                0.65                105.92              
161       16.00       veh.3               1to2_1              174.18              19.31               2.00                0.55                0.65                95.48               
161       16.00       veh1                1to2_0              254.33              20.00               0.00                0.55                -1.00               154.33              
161       16.00       veh1.1              1to2_0              209.95              21.53               2.00                0.55                1.83                117.05              
161       16.00       veh1.2              1to2_0              191.72              20.42               2.00                0.55                0.65                105.92              

162       16.10       flow1.0             1to2_2              304.50              30.00               0.00                1.64                11.28               304.50              
162       16.10       flow1.1             1to2_2              103.00              20.00               0.00                2.00                9.83                103.00              
162       16.10       flow1.2             1to2_0              39.78               15.30               3.00                1.64                9.74                39.78               
162       16.10       flow1.3             1to2_0              0.03                0.30                3.00                1.64                115.83              0.03                
162       16.10       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
162       16.10       veh                 1to2_1              256.33              20.00               0.00                0.55                -1.00               156.33              
162       16.10       veh.1               1to2_1              212.12              21.73               2.00                0.55                1.80                119.22              
162       16.10       veh.2               1to2_1              193.78              20.62               2.00                0.55                0.65                107.98              
162       16.10       veh.3               1to2_1              176.13              19.51               2.00                0.55                0.65                97.43               
162       16.10       veh1                1to2_0              256.33              20.00               0.00                0.55                -1.00               156.33              
162       16.10       veh1.1              1to2_0              212.12              21.73               2.00                0.55                1.80                119.22              
162       16.10       veh1.2              1to2_0              193.78              20.62               2.00                0.55                0.65                107.98              

163       16.20       flow1.0             1to2_2              307.50              30.00               0.00                1.64                11.18               307.50              
163       16.20       flow1.1             1to2_2              105.00              20.00               0.00                2.00                9.88                105.00              
163       16.20       flow1.2             1to2_0              41.34               15.60               3.00                1.64                9.58                41.34               
163       16.20       flow1.3             1to2_0              0.09                0.60                3.00                1.64                60.42               0.09                
163       16.20       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
163       16.20       veh                 1to2_1              258.33              20.00               0.00                0.55                -1.00               158.33              
163       16.20       veh.1               1to2_1              214.32              21.93               2.00                0.55                1.78                121.42              
163       16.20       veh.2               1to2_1              195.86              20.82               2.00                0.55                0.65                110.06              
163       16.20       veh.3               1to2_1              178.10              19.71               2.00                0.55                0.65                99.40               
163       16.20       veh1                1to2_0              258.33              20.00               0.00                0.55                -1.00               158.33              
163       16.20       veh1.1              1to2_0              214.32              21.93               2.00                0.55                1.78                121.42              
163       16.20       veh1.2              1to2_0              195.86              20.82               2.00                0.55                0.65                110.06              

164       16.30       flow1.0             1to2_2              310.50              30.00               0.00                1.64                11.08               310.50              
164       16.30       flow1.1             1to2_2              107.00              20.00               0.00                2.00                9.93                107.00              
164       16.30       flow1.2             1to2_0              42.93               15.90               3.00                1.64                9.44                42.93               
164       16.30       flow1.3             1to2_0              0.18                0.90                3.00                1.64                41.94               0.18                
164       16.30       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
164       16.30       veh                 1to2_1              260.33              20.00               0.00                0.55                -1.00               160.33              
164       16.30       veh.1               1to2_1              216.53              22.13               2.00                0.55                1.75                123.63              
164       16.30       veh.2               1to2_1              197.97              21.02               2.00                0.55                0.65                112.17              
164       16.30       veh.3               1to2_1              180.09              19.91               2.00                0.55                0.65                101.39              
164       16.30       veh1                1to2_0              260.33              20.00               0.00                0.55                -1.00               160.33              
164       16.30       veh1.1              1to2_0              216.53              22.13               2.00                0.55                1.75                123.63              
164       16.30       veh1.2              1to2_0              197.97              21.02               2.00                0.55                0.65                112.17              

165       16.40       flow1.0             1to2_2              313.50              30.00               0.00                1.64                10.98               313.50              
165       16.40       flow1.1             1to2_2              109.00              20.00               0.00                2.00                9.98                109.00              
165       16.40       flow1.2             1to2_0              44.55               16.20               3.00                1.64                9.29                44.55               
165       16.40       flow1.3             1to2_0              0.30                1.20                3.00                1.64                32.71               0.30                
165       16.40       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
165       16.40       veh                 1to2_1              262.33              20.00               0.00                0.55                -1.00               162.33              
165       16.40       veh.1               1to2_1              218.76              22.33               2.00                0.55                1.73                125.86              
165       16.40       veh.2               1to2_1              200.09              21.22               2.00                0.55                0.64                114.29              
165       16.40       veh.3               1to2_1              182.10              20.11               2.00                0.55                0.65                103.40              
165       16.40       veh1                1to2_0              262.33              20.00               0.00                0.55                -1.00               162.33              
165       16.40       veh1.1              1to2_0              218.76              22.33               2.00                0.55                1.73                125.86              
165       16.40       veh1.2              1to2_0              200.09              21.22               2.00                0.55                0.64                114.29              

166       16.50       flow1.0             1to2_2              316.50              30.00               0.00                1.64                10.88               316.50              
166       16.50       flow1.1             1to2_2              111.00              20.00               0.00                2.00                10.03               111.00              
166       16.50       flow1.2             1to2_0              46.20               16.50               3.00                1.64                9.15                46.20               
166       16.50       flow1.3             1to2_0              0.45                1.50                3.00                1.64                27.17               0.45                
166       16.50       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
166       16.50       veh                 1to2_1              264.33              20.00               0.00                0.55                -1.00               164.33              
166       16.50       veh.1               1to2_1              221.01              22.53               2.00                0.55                1.70                128.11              
166       16.50       veh.2               1to2_1              202.23              21.42               2.00                0.55                0.64                116.43              
166       16.50       veh.3               1to2_1              184.13              20.31               2.00                0.55                0.64                105.43              
166       16.50       veh1                1to2_0              264.33              20.00               0.00                0.55                -1.00               164.33              
166       16.50       veh1.1              1to2_0              221.01              22.53               2.00                0.55                1.70                128.11              
166       16.50       veh1.2              1to2_0              202.23              21.42               2.00                0.55                0.64                116.43              

167       16.60       flow1.0             1to2_2              319.50              30.00               0.00                1.64                10.78               319.50              
167       16.60       flow1.1             1to2_2              113.00              20.00               0.00                2.00                10.08               113.00              
167       16.60       flow1.2             1to2_0              47.88               16.80               3.00                1.64                9.02                47.88               
167       16.60       flow1.3             1to2_0              0.63                1.80                3.00                1.64                23.47               0.63                
167       16.60       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
167       16.60       veh                 1to2_1              266.33              20.00               0.00                0.55                -1.00               166.33              
167       16.60       veh.1               1to2_1              223.29              22.73               2.00                0.55                1.67                130.39              
167       16.60       veh.2               1to2_1              204.39              21.62               2.00                0.55                0.64                118.59              
167       16.60       veh.3               1to2_1              186.18              20.51               2.00                0.55                0.64                107.48              
167       16.60       veh1                1to2_0              266.33              20.00               0.00                0.55                -1.00               166.33              
167       16.60       veh1.1              1to2_0              223.29              22.73               2.00                0.55                1.67                130.39              
167       16.60       veh1.2              1to2_0              204.39              21.62               2.00                0.55                0.64                118.59              

168       16.70       flow1.0             1to2_2              322.50              30.00               0.00                1.64                10.68               322.50              
168       16.70       flow1.1             1to2_2              115.00              20.00               0.00                2.00                10.13               115.00              
168       16.70       flow1.2             1to2_0              49.59               17.10               3.00                1.64                8.89                49.59               
168       16.70       flow1.3             1to2_0              0.84                2.10                3.00                1.64                20.83               0.84                
168       16.70       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
168       16.70       veh                 1to2_1              268.33              20.00               0.00                0.55                -1.00               168.33              
168       16.70       veh.1               1to2_1              225.58              22.93               2.00                0.55                1.65                132.68              
168       16.70       veh.2               1to2_1              206.57              21.82               2.00                0.55                0.64                120.77              
168       16.70       veh.3               1to2_1              188.26              20.71               2.00                0.55                0.64                109.56              
168       16.70       veh1                1to2_0              268.33              20.00               0.00                0.55                -1.00               168.33              
168       16.70       veh1.1              1to2_0              225.58              22.93               2.00                0.55                1.65                132.68              
168       16.70       veh1.2              1to2_0              206.57              21.82               2.00                0.55                0.64                120.77              

169       16.80       flow1.0             1to2_2              325.50              30.00               0.00                1.64                10.58               325.50              
169       16.80       flow1.1             1to2_2              117.00              20.00               0.00                2.00                10.18               117.00              
169       16.80       flow1.2             1to2_0              51.33               17.40               3.00                1.64                8.76                51.33               
169       16.80       flow1.3             1to2_0              1.08                2.40                3.00                1.64                18.85               1.08                
169       16.80       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
169       16.80       veh                 1to2_1              270.33              20.00               0.00                0.55                -1.00               170.33              
169       16.80       veh.1               1to2_1              227.89              23.13               2.00                0.55                1.62                134.99              
169       16.80       veh.2               1to2_1              208.78              22.02               2.00                0.55                0.64                122.98              
169       16.80       veh.3               1to2_1              190.35              20.91               2.00                0.55                0.64                111.65              
169       16.80       veh1                1to2_0              270.33              20.00               0.00                0.55                -1.00               170.33              
169       16.80       veh1.1              1to2_0              227.89              23.13               2.00                0.55                1.62                134.99              
169       16.80       veh1.2              1to2_0              208.78              22.02               2.00                0.55                0.64                122.98              

170       16.90       flow1.0             1to2_2              328.50              30.00               0.00                1.64                10.48               328.50              
170       16.90       flow1.1             1to2_2              119.00              20.00               0.00                2.00                10.23               119.00              
170       16.90       flow1.2             1to2_0              53.10               17.70               3.00                1.64                8.64                53.10               
170       16.90       flow1.3             1to2_0              1.35                2.70                3.00                1.64                17.31               1.35                
170       16.90       stopped             1to2_2              648.00              0.00                0.00                1.64                -1.00               0.00                
170       16.90       veh                 1to2_1              272.33              20.00               0.00                0.55                -1.00               172.33              
170       16.90       veh.1               1to2_1              230.23              23.33               2.00                0.55                1.59                137.33              
170       16.90       veh.2               1to2_1              211.00              22.22               2.00                0.55                0.64                125.20              
170       16.90       veh.3               1to2_1              192.46              21.11               2.00                0.55                0.64                113.76              
170       16.90       veh1                1to2_0              272.33              20.00               0.00                0.55                -1.00               172.33              
170       16.90       veh1.1              1to2_0              230.23              23.33               2.00                0.55                1.59                137.33              
170       16.90       veh1.2              1to2_0              211.00              22.22               2.00                0.55                0.64                125.20              

171       17.00       flow1.0             1to2_2              331.50              30.00               0.00                1.64                10.38               331.50              
171       17.00       flow1.1             1to2_2              121.00              20.00               0.00                2.00                10.28               121.00              
171       17.00       flow1.2             1to2_0              54.90               18.00               3.00                1.64                8.52                54.90               
