configName      Platooning
iniFile         omnetpp.ini
processID       3515
runID           Platooning-0-20191111-22:34:09-3515
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 22:34:09.895
endDateTime     2019-11-11 22:35:04.895
duration        0 hour, 0 minute, 54 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
320       31.90       veh.4               1to2_2              379.56              13.94               0.40                3.50                3.63                314.96              
320       31.90       veh1                1to2_1              539.00              20.00               0.00                0.55                13.85               439.00              
320       31.90       veh1.1              1to2_1              521.00              20.00               -0.00               0.55                0.65                428.10              
320       31.90       veh1.2              1to2_1              500.62              19.99               0.71                0.55                0.77                414.82              
320       31.90       veh1.3              1to2_1              482.05              19.94               -0.42               0.55                0.68                403.35              
320       31.90       veh1.4              1to2_1              405.61              19.85               0.05                3.50                3.60                334.01              

321       32.00       flow1.0             1to2_0              758.61              17.23               -3.47               1.64                -1.00               758.61              
321       32.00       flow1.1             1to2_0              421.00              20.00               0.00                2.00                16.63               421.00              
321       32.00       flow1.2             1to2_0              366.22              20.18               -0.02               1.64                2.22                366.22              
321       32.00       flow1.3             1to2_1              307.99              22.36               -1.24               1.64                4.23                307.99              
321       32.00       flow1.4             1to2_0              181.50              30.00               0.00                1.64                5.99                181.50              
321       32.00       flow1.5             1to2_0              36.60               12.00               2.00                2.00                11.66               36.60               
321       32.00       flow1.6             1to2_2              1.65                3.00                3.00                1.64                124.77              1.65                
321       32.00       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
321       32.00       veh                 1to2_2              574.33              20.00               0.00                0.55                -1.00               474.33              
321       32.00       veh.1               1to2_2              522.79              20.00               0.00                0.55                2.33                431.89              
321       32.00       veh.2               1to2_2              499.79              20.00               0.00                0.55                0.65                420.99              
321       32.00       veh.3               1to2_2              436.74              15.28               2.00                3.50                3.80                365.04              
321       32.00       veh.4               1to2_2              380.96              13.98               0.45                3.50                3.63                316.36              
321       32.00       veh1                1to2_1              541.00              20.00               0.00                0.55                13.75               441.00              
321       32.00       veh1.1              1to2_1              523.00              20.00               -0.00               0.55                0.65                430.10              
321       32.00       veh1.2              1to2_1              502.63              20.14               1.54                0.55                0.76                416.83              
321       32.00       veh1.3              1to2_1              484.05              19.98               0.43                0.55                0.68                405.35              
321       32.00       veh1.4              1to2_1              407.59              19.85               0.02                3.50                3.60                335.99              

322       32.10       flow1.0             1to2_0              760.30              16.89               -3.44               1.64                -1.00               760.30              
322       32.10       flow1.1             1to2_0              423.00              20.00               0.00                2.00                16.62               423.00              
322       32.10       flow1.2             1to2_0              368.24              20.18               -0.04               1.64                2.22                368.24              
322       32.10       flow1.3             1to2_1              310.21              22.24               -1.19               1.64                4.24                310.21              
322       32.10       flow1.4             1to2_0              184.50              30.00               0.00                1.64                5.96                184.50              
322       32.10       flow1.5             1to2_0              37.82               12.20               2.00                2.00                11.61               37.82               
322       32.10       flow1.6             1to2_2              1.98                3.30                3.00                1.64                113.75              1.98                
322       32.10       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
322       32.10       veh                 1to2_2              576.33              20.00               0.00                0.55                -1.00               476.33              
322       32.10       veh.1               1to2_2              524.79              20.00               0.00                0.55                2.33                433.89              
322       32.10       veh.2               1to2_2              501.79              20.00               0.00                0.55                0.65                422.99              
322       32.10       veh.3               1to2_2              438.29              15.48               2.00                3.50                3.78                366.59              
322       32.10       veh.4               1to2_2              382.37              14.03               0.49                3.50                3.63                317.77              
322       32.10       veh1                1to2_1              543.00              20.00               0.00                0.55                13.65               443.00              
322       32.10       veh1.1              1to2_1              525.00              20.00               -0.00               0.55                0.65                432.10              
322       32.10       veh1.2              1to2_1              504.63              19.96               -1.86               0.55                0.77                418.83              
322       32.10       veh1.3              1to2_1              486.06              20.10               1.22                0.55                0.67                407.36              
322       32.10       veh1.4              1to2_1              409.58              19.86               0.02                3.50                3.60                337.98              

323       32.20       flow1.0             1to2_0              761.96              16.55               -3.42               1.64                -1.00               761.96              
323       32.20       flow1.1             1to2_0              425.00              20.00               0.00                2.00                16.60               425.00              
323       32.20       flow1.2             1to2_0              370.26              20.17               -0.05               1.64                2.22                370.26              
323       32.20       flow1.3             1to2_1              312.42              22.13               -1.13               1.64                4.25                312.42              
323       32.20       flow1.4             1to2_0              187.50              30.00               0.00                1.64                5.93                187.50              
323       32.20       flow1.5             1to2_0              39.06               12.40               2.00                2.00                11.57               39.06               
323       32.20       flow1.6             1to2_2              2.34                3.60                3.00                1.64                104.57              2.34                
323       32.20       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
323       32.20       veh                 1to2_2              578.33              20.00               0.00                0.55                -1.00               478.33              
323       32.20       veh.1               1to2_2              526.79              20.00               0.00                0.55                2.33                435.89              
323       32.20       veh.2               1to2_2              503.79              20.00               0.00                0.55                0.65                424.99              
323       32.20       veh.3               1to2_2              439.85              15.68               2.00                3.50                3.76                368.15              
323       32.20       veh.4               1to2_2              383.77              14.08               0.54                3.50                3.63                319.17              
323       32.20       veh1                1to2_1              545.00              20.00               0.00                0.55                13.55               445.00              
323       32.20       veh1.1              1to2_1              527.00              20.00               -0.00               0.55                0.65                434.10              
323       32.20       veh1.2              1to2_1              506.62              19.92               -0.39               0.55                0.77                420.82              
323       32.20       veh1.3              1to2_1              488.06              19.98               -1.23               0.55                0.68                409.36              
323       32.20       veh1.4              1to2_1              411.57              19.86               0.06                3.50                3.60                339.97              

324       32.30       flow1.0             1to2_0              763.64              16.85               3.00                1.64                -1.00               763.64              
324       32.30       flow1.1             1to2_0              427.00              20.00               0.00                2.00                16.58               427.00              
324       32.30       flow1.2             1to2_0              372.27              20.17               -0.01               1.64                2.22                372.27              
324       32.30       flow1.3             1to2_1              314.62              22.02               -1.08               1.64                4.27                314.62              
324       32.30       flow1.4             1to2_0              190.50              30.00               0.00                1.64                5.89                190.50              
324       32.30       flow1.5             1to2_0              40.32               12.60               2.00                2.00                11.52               40.32               
324       32.30       flow1.6             1to2_2              2.73                3.90                3.00                1.64                96.78               2.73                
324       32.30       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
324       32.30       veh                 1to2_2              580.33              20.00               0.00                0.55                -1.00               480.33              
324       32.30       veh.1               1to2_2              528.79              20.00               0.00                0.55                2.33                437.89              
324       32.30       veh.2               1to2_2              505.79              20.00               0.00                0.55                0.65                426.99              
324       32.30       veh.3               1to2_2              441.44              15.88               2.00                3.50                3.74                369.74              
324       32.30       veh.4               1to2_2              385.19              14.14               0.58                3.50                3.62                320.59              
324       32.30       veh1                1to2_1              547.00              20.00               0.00                0.55                13.45               447.00              
324       32.30       veh1.1              1to2_1              529.00              20.00               -0.00               0.55                0.65                436.10              
324       32.30       veh1.2              1to2_1              508.62              19.99               0.71                0.55                0.77                422.82              
324       32.30       veh1.3              1to2_1              490.05              19.94               -0.42               0.55                0.68                411.35              
324       32.30       veh1.4              1to2_1              413.55              19.87               0.05                3.50                3.60                341.95              

325       32.40       flow1.0             1to2_0              765.36              17.15               3.00                1.64                -1.00               765.36              
325       32.40       flow1.1             1to2_0              429.00              20.00               0.00                2.00                16.57               429.00              
325       32.40       flow1.2             1to2_0              374.29              20.17               -0.02               1.64                2.22                374.29              
325       32.40       flow1.3             1to2_1              316.82              21.91               -1.05               1.64                4.28                316.82              
325       32.40       flow1.4             1to2_0              193.50              30.00               0.00                1.64                5.86                193.50              
325       32.40       flow1.5             1to2_0              41.60               12.80               2.00                2.00                11.48               41.60               
325       32.40       flow1.6             1to2_2              3.15                4.20                3.00                1.64                90.11               3.15                
325       32.40       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
325       32.40       veh                 1to2_2              582.33              20.00               0.00                0.55                -1.00               482.33              
325       32.40       veh.1               1to2_2              530.79              20.00               0.00                0.55                2.33                439.89              
325       32.40       veh.2               1to2_2              507.79              20.00               0.00                0.55                0.65                428.99              
325       32.40       veh.3               1to2_2              443.05              16.08               2.00                3.50                3.72                371.35              
325       32.40       veh.4               1to2_2              386.61              14.20               0.61                3.50                3.62                322.01              
325       32.40       veh1                1to2_1              549.00              20.00               0.00                0.55                13.35               449.00              
325       32.40       veh1.1              1to2_1              531.00              20.00               -0.00               0.55                0.65                438.10              
325       32.40       veh1.2              1to2_1              510.63              20.14               1.54                0.55                0.76                424.83              
325       32.40       veh1.3              1to2_1              492.05              19.98               0.43                0.55                0.68                413.35              
325       32.40       veh1.4              1to2_1              415.54              19.87               0.02                3.50                3.60                343.94              

326       32.50       flow1.0             1to2_0              767.10              17.45               3.00                1.64                -1.00               767.10              
326       32.50       flow1.1             1to2_0              431.00              20.00               0.00                2.00                16.56               431.00              
326       32.50       flow1.2             1to2_0              376.31              20.17               -0.04               1.64                2.22                376.31              
326       32.50       flow1.3             1to2_1              319.00              21.81               -1.01               1.64                4.29                319.00              
326       32.50       flow1.4             1to2_0              196.50              30.00               0.00                1.64                5.83                196.50              
326       32.50       flow1.5             1to2_0              42.90               13.00               2.00                2.00                11.43               42.90               
326       32.50       flow1.6             1to2_2              3.60                4.50                3.00                1.64                84.32               3.60                
326       32.50       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
326       32.50       veh                 1to2_2              584.33              20.00               0.00                0.55                -1.00               484.33              
326       32.50       veh.1               1to2_2              532.79              20.00               0.00                0.55                2.33                441.89              
326       32.50       veh.2               1to2_2              509.79              20.00               0.00                0.55                0.65                430.99              
326       32.50       veh.3               1to2_2              444.68              16.28               2.00                3.50                3.69                372.98              
326       32.50       veh.4               1to2_2              388.04              14.27               0.65                3.50                3.62                323.44              
326       32.50       veh1                1to2_1              551.00              20.00               0.00                0.55                13.25               451.00              
326       32.50       veh1.1              1to2_1              533.00              20.00               -0.00               0.55                0.65                440.10              
326       32.50       veh1.2              1to2_1              512.63              19.96               -1.86               0.55                0.77                426.83              
326       32.50       veh1.3              1to2_1              494.06              20.10               1.22                0.55                0.67                415.36              
326       32.50       veh1.4              1to2_1              417.53              19.87               0.01                3.50                3.60                345.93              

327       32.60       flow1.0             1to2_0              768.88              17.75               3.00                1.64                -1.00               768.88              
327       32.60       flow1.1             1to2_0              433.00              20.00               0.00                2.00                16.54               433.00              
327       32.60       flow1.2             1to2_0              378.32              20.16               -0.04               1.64                2.22                378.32              
327       32.60       flow1.3             1to2_1              321.17              21.72               -0.97               1.64                4.30                321.17              
327       32.60       flow1.4             1to2_0              199.50              30.00               0.00                1.64                5.79                199.50              
327       32.60       flow1.5             1to2_0              44.22               13.20               2.00                2.00                11.38               44.22               
327       32.60       flow1.6             1to2_2              4.08                4.80                3.00                1.64                79.25               4.08                
327       32.60       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
327       32.60       veh                 1to2_2              586.33              20.00               0.00                0.55                -1.00               486.33              
327       32.60       veh.1               1to2_2              534.79              20.00               0.00                0.55                2.33                443.89              
327       32.60       veh.2               1to2_2              511.79              20.00               0.00                0.55                0.65                432.99              
327       32.60       veh.3               1to2_2              446.33              16.48               2.00                3.50                3.67                374.63              
327       32.60       veh.4               1to2_2              389.47              14.34               0.68                3.50                3.62                324.87              
327       32.60       veh1                1to2_1              553.00              20.00               0.00                0.55                13.15               453.00              
327       32.60       veh1.1              1to2_1              535.00              20.00               -0.00               0.55                0.65                442.10              
327       32.60       veh1.2              1to2_1              514.62              19.92               -0.39               0.55                0.77                428.82              
327       32.60       veh1.3              1to2_1              496.06              19.98               -1.23               0.55                0.68                417.36              
327       32.60       veh1.4              1to2_1              419.51              19.88               0.06                3.50                3.60                347.91              

328       32.70       flow1.0             1to2_0              770.68              18.05               3.00                1.64                -1.00               770.68              
328       32.70       flow1.1             1to2_0              435.00              20.00               0.00                2.00                16.53               435.00              
328       32.70       flow1.2             1to2_0              380.34              20.16               -0.01               1.64                2.22                380.34              
328       32.70       flow1.3             1to2_1              323.33              21.62               -0.92               1.64                4.31                323.33              
328       32.70       flow1.4             1to2_0              202.50              30.00               0.00                1.64                5.76                202.50              
328       32.70       flow1.5             1to2_0              45.56               13.40               2.00                2.00                11.34               45.56               
328       32.70       flow1.6             1to2_2              4.59                5.10                3.00                1.64                74.77               4.59                
328       32.70       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
328       32.70       veh                 1to2_2              588.33              20.00               0.00                0.55                -1.00               488.33              
328       32.70       veh.1               1to2_2              536.79              20.00               0.00                0.55                2.33                445.89              
328       32.70       veh.2               1to2_2              513.79              20.00               0.00                0.55                0.65                434.99              
328       32.70       veh.3               1to2_2              447.99              16.68               2.00                3.50                3.65                376.29              
328       32.70       veh.4               1to2_2              390.91              14.41               0.71                3.50                3.62                326.31              
328       32.70       veh1                1to2_1              555.00              20.00               0.00                0.55                13.05               455.00              
328       32.70       veh1.1              1to2_1              537.00              20.00               -0.00               0.55                0.65                444.10              
328       32.70       veh1.2              1to2_1              516.62              19.99               0.71                0.55                0.77                430.82              
328       32.70       veh1.3              1to2_1              498.05              19.94               -0.42               0.55                0.68                419.35              
328       32.70       veh1.4              1to2_1              421.50              19.88               0.05                3.50                3.60                349.90              

329       32.80       flow1.0             1to2_0              772.52              18.35               3.00                1.64                -1.00               772.52              
329       32.80       flow1.1             1to2_0              437.00              20.00               0.00                2.00                16.53               437.00              
329       32.80       flow1.2             1to2_0              382.36              20.16               -0.02               1.64                2.21                382.36              
329       32.80       flow1.3             1to2_1              325.48              21.54               -0.88               1.64                4.32                325.48              
329       32.80       flow1.4             1to2_0              205.50              30.00               0.00                1.64                5.73                205.50              
329       32.80       flow1.5             1to2_0              46.92               13.60               2.00                2.00                11.29               46.92               
329       32.80       flow1.6             1to2_2              5.13                5.40                3.00                1.64                70.78               5.13                
329       32.80       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
329       32.80       veh                 1to2_2              590.33              20.00               0.00                0.55                -1.00               490.33              
329       32.80       veh.1               1to2_2              538.79              20.00               0.00                0.55                2.33                447.89              
329       32.80       veh.2               1to2_2              515.79              20.00               0.00                0.55                0.65                436.99              
329       32.80       veh.3               1to2_2              449.68              16.88               2.00                3.50                3.62                377.98              
329       32.80       veh.4               1to2_2              392.36              14.48               0.75                3.50                3.61                327.76              
329       32.80       veh1                1to2_1              557.00              20.00               0.00                0.55                12.95               457.00              
329       32.80       veh1.1              1to2_1              539.00              20.00               -0.00               0.55                0.65                446.10              
329       32.80       veh1.2              1to2_1              518.63              20.14               1.54                0.55                0.76                432.83              
329       32.80       veh1.3              1to2_1              500.05              19.98               0.43                0.55                0.68                421.35              
329       32.80       veh1.4              1to2_1              423.49              19.88               0.02                3.50                3.60                351.89              

330       32.90       flow1.0             1to2_0              774.38              18.65               3.00                1.64                -1.00               774.38              
330       32.90       flow1.1             1to2_0              439.00              20.00               0.00                2.00                16.52               439.00              
330       32.90       flow1.2             1to2_0              384.37              20.15               -0.04               1.64                2.21                384.37              
330       32.90       flow1.3             1to2_1              327.63              21.45               -0.84               1.64                4.33                327.63              
330       32.90       flow1.4             1to2_0              208.50              30.00               0.00                1.64                5.70                208.50              
330       32.90       flow1.5             1to2_0              48.30               13.80               2.00                2.00                11.25               48.30               
330       32.90       flow1.6             1to2_2              5.70                5.70                3.00                1.64                67.21               5.70                
330       32.90       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
330       32.90       veh                 1to2_2              592.33              20.00               0.00                0.55                -1.00               492.33              
330       32.90       veh.1               1to2_2              540.79              20.00               0.00                0.55                2.33                449.89              
330       32.90       veh.2               1to2_2              517.79              20.00               0.00                0.55                0.65                438.99              
330       32.90       veh.3               1to2_2              451.39              17.08               2.00                3.50                3.60                379.69              
330       32.90       veh.4               1to2_2              393.81              14.56               0.78                3.50                3.61                329.21              
330       32.90       veh1                1to2_1              559.00              20.00               0.00                0.55                12.85               459.00              
330       32.90       veh1.1              1to2_1              541.00              20.00               -0.00               0.55                0.65                448.10              
330       32.90       veh1.2              1to2_1              520.63              19.95               -1.86               0.55                0.77                434.83              
330       32.90       veh1.3              1to2_1              502.06              20.10               1.22                0.55                0.67                423.36              
330       32.90       veh1.4              1to2_1              425.48              19.88               0.01                3.50                3.60                353.88              

331       33.00       flow1.0             1to2_0              776.28              18.95               3.00                1.64                -1.00               776.28              
331       33.00       flow1.1             1to2_0              441.00              20.00               0.00                2.00                16.51               441.00              
331       33.00       flow1.2             1to2_0              386.39              20.15               -0.04               1.64                2.21                386.39              
331       33.00       flow1.3             1to2_1              329.77              21.37               -0.80               1.64                4.34                329.77              
331       33.00       flow1.4             1to2_0              211.50              30.00               0.00                1.64                5.66                211.50              
331       33.00       flow1.5             1to2_0              49.70               14.00               2.00                2.00                11.20               49.70               
331       33.00       flow1.6             1to2_2              6.30                6.00                3.00                1.64                64.00               6.30                
331       33.00       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
331       33.00       veh                 1to2_2              594.33              20.00               0.00                0.55                -1.00               494.33              
331       33.00       veh.1               1to2_2              542.79              20.00               0.00                0.55                2.33                451.89              
331       33.00       veh.2               1to2_2              519.79              20.00               0.00                0.55                0.65                440.99              
331       33.00       veh.3               1to2_2              453.11              17.26               1.85                3.50                3.57                381.41              
331       33.00       veh.4               1to2_2              395.28              14.64               0.81                3.50                3.61                330.68              
331       33.00       veh1                1to2_1              561.00              20.00               0.00                0.55                12.75               461.00              
331       33.00       veh1.1              1to2_1              543.00              20.00               0.00                0.55                0.65                450.10              
331       33.00       veh1.2              1to2_1              522.62              19.92               -0.39               0.55                0.77                436.82              
331       33.00       veh1.3              1to2_1              504.06              19.98               -1.23               0.55                0.68                425.36              
331       33.00       veh1.4              1to2_1              427.47              19.89               0.05                3.50                3.60                355.87              

332       33.10       flow1.0             1to2_0              778.20              19.25               3.00                1.64                -1.00               778.20              
332       33.10       flow1.1             1to2_0              443.00              20.00               0.00                2.00                16.51               443.00              
332       33.10       flow1.2             1to2_0              388.40              20.15               -0.01               1.64                2.21                388.40              
332       33.10       flow1.3             1to2_1              331.90              21.30               -0.75               1.64                4.35                331.90              
332       33.10       flow1.4             1to2_0              214.50              30.00               0.00                1.64                5.63                214.50              
332       33.10       flow1.5             1to2_0              51.12               14.20               2.00                2.00                11.15               51.12               
332       33.10       flow1.6             1to2_2              6.93                6.30                3.00                1.64                61.08               6.93                
332       33.10       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
332       33.10       veh                 1to2_2              596.33              20.00               0.00                0.55                -1.00               496.33              
332       33.10       veh.1               1to2_2              544.79              20.00               0.00                0.55                2.33                453.89              
332       33.10       veh.2               1to2_2              521.79              20.00               0.00                0.55                0.65                442.99              
332       33.10       veh.3               1to2_2              454.85              17.39               1.31                3.50                3.56                383.15              
332       33.10       veh.4               1to2_2              396.75              14.73               0.84                3.50                3.61                332.15              
332       33.10       veh1                1to2_1              563.00              20.00               0.00                0.55                12.65               463.00              
332       33.10       veh1.1              1to2_1              545.00              20.00               0.00                0.55                0.65                452.10              
332       33.10       veh1.2              1to2_1              524.62              19.99               0.71                0.55                0.77                438.82              
332       33.10       veh1.3              1to2_1              506.05              19.94               -0.42               0.55                0.68                427.35              
332       33.10       veh1.4              1to2_1              429.46              19.89               0.04                3.50                3.60                357.86              

333       33.20       flow1.0             1to2_0              780.16              19.55               3.00                1.64                -1.00               780.16              
333       33.20       flow1.1             1to2_0              445.00              20.00               0.00                2.00                16.51               445.00              
333       33.20       flow1.2             1to2_0              390.42              20.15               -0.02               1.64                2.21                390.42              
333       33.20       flow1.3             1to2_1              334.02              21.23               -0.71               1.64                4.35                334.02              
333       33.20       flow1.4             1to2_0              217.50              30.00               0.00                1.64                5.60                217.50              
333       33.20       flow1.5             1to2_0              52.56               14.40               2.00                2.00                11.11               52.56               
333       33.20       flow1.6             1to2_2              7.59                6.60                3.00                1.64                58.43               7.59                
333       33.20       stopped             1to2_1              821.00              0.00                0.00                1.64                -1.00               0.00                
333       33.20       veh                 1to2_2              598.33              20.00               0.00                0.55                -1.00               498.33              
333       33.20       veh.1               1to2_2              546.79              20.00               0.00                0.55                2.33                455.89              
333       33.20       veh.2               1to2_2              523.79              20.00               0.00                0.55                0.65                444.99              
333       33.20       veh.3               1to2_2              456.60              17.46               0.67                3.50                3.56                384.90              
333       33.20       veh.4               1to2_2              398.23              14.81               0.84                3.50                3.60                333.63              
333       33.20       veh1                1to2_1              565.00              20.00               0.00                0.55                12.55               465.00              
333       33.20       veh1.1              1to2_1              547.00              20.00               0.00                0.55                0.65                454.10              
333       33.20       veh1.2              1to2_1              526.63              20.14               1.54                0.55                0.76                440.83              
333       33.20       veh1.3              1to2_1              508.05              19.98               0.43                0.55                0.68                429.35              
333       33.20       veh1.4              1to2_1              431.45              19.89               0.01                3.50                3.60                359.85              

334       33.30       flow1.0             1to2_0              782.14              19.85               3.00                1.64                -1.00               782.14              
334       33.30       flow1.1             1to2_0              447.00              20.00               0.00                2.00                16.51               447.00              
334       33.30       flow1.2             1to2_0              392.43              20.14               -0.04               1.64                2.21                392.43              
334       33.30       flow1.3             1to2_1              336.13              21.16               -0.68               1.64                4.36                336.13              
334       33.30       flow1.4             1to2_0              220.50              30.00               0.00                1.64                5.56                220.50              
334       33.30       flow1.5             1to2_0              54.02               14.60               2.00                2.00                11.06               54.02               
