configName      Platooning
iniFile         omnetpp.ini
processID       4118
runID           Platooning-0-20191111-23:04:56-4118
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 23:04:56.163
endDateTime     2019-11-11 23:05:32.163
duration        0 hour, 0 minute, 36 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
224       22.30       veh.2               1to2_0              311.00              20.00               0.01                0.55                0.65                225.20              
224       22.30       veh1                1to2_2              380.33              20.00               0.00                0.55                -1.00               280.33              
224       22.30       veh1.1              1to2_2              359.42              22.94               1.90                0.55                0.69                266.52              
224       22.30       veh1.2              1to2_2              339.84              22.75               -0.02               0.55                0.64                254.04              

225       22.40       flow1.0             1to2_1              493.50              30.00               0.00                1.64                -1.00               493.50              
225       22.40       flow1.1             1to2_1              229.00              20.00               0.00                2.00                12.98               229.00              
225       22.40       flow1.2             1to2_1              173.58              21.87               -0.32               1.64                2.08                173.58              
225       22.40       flow1.3             1to2_2              62.40               19.20               3.00                1.64                14.31               62.40               
225       22.40       flow1.4             1to2_0              3.15                4.20                3.00                1.64                72.58               3.15                
225       22.40       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
225       22.40       veh                 1to2_0              349.00              20.00               0.00                0.55                21.10               249.00              
225       22.40       veh.1               1to2_0              331.00              20.00               0.00                0.55                0.65                238.10              
225       22.40       veh.2               1to2_0              313.00              20.00               0.01                0.55                0.65                227.20              
225       22.40       veh1                1to2_2              382.33              20.00               0.00                0.55                -1.00               282.33              
225       22.40       veh1.1              1to2_2              361.66              22.44               -5.00               0.55                0.70                268.76              
225       22.40       veh1.2              1to2_2              342.12              22.79               0.41                0.55                0.64                256.32              

226       22.50       flow1.0             1to2_1              496.50              30.00               0.00                1.64                -1.00               496.50              
226       22.50       flow1.1             1to2_1              231.00              20.00               0.00                2.00                13.03               231.00              
226       22.50       flow1.2             1to2_1              175.76              21.84               -0.31               1.64                2.07                175.76              
226       22.50       flow1.3             1to2_2              64.35               19.50               3.00                1.64                14.10               64.35               
226       22.50       flow1.4             1to2_0              3.60                4.50                3.00                1.64                68.09               3.60                
226       22.50       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
226       22.50       veh                 1to2_0              351.00              20.00               0.00                0.55                21.00               251.00              
226       22.50       veh.1               1to2_0              333.00              20.00               0.00                0.55                0.65                240.10              
226       22.50       veh.2               1to2_0              315.00              20.00               0.01                0.55                0.65                229.20              
226       22.50       veh1                1to2_2              384.33              20.00               0.00                0.55                -1.00               284.33              
226       22.50       veh1.1              1to2_2              363.88              22.14               -3.00               0.55                0.70                270.98              
226       22.50       veh1.2              1to2_2              344.39              22.73               -0.59               0.55                0.64                258.59              

227       22.60       flow1.0             1to2_1              499.50              30.00               0.00                1.64                -1.00               499.50              
227       22.60       flow1.1             1to2_1              233.00              20.00               0.00                2.00                13.08               233.00              
227       22.60       flow1.2             1to2_1              177.94              21.81               -0.31               1.64                2.07                177.94              
227       22.60       flow1.3             1to2_2              66.33               19.80               3.00                1.64                13.91               66.33               
227       22.60       flow1.4             1to2_0              4.08                4.80                3.00                1.64                64.15               4.08                
227       22.60       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
227       22.60       veh                 1to2_0              353.00              20.00               0.00                0.55                20.90               253.00              
227       22.60       veh.1               1to2_0              335.00              20.00               -0.00               0.55                0.65                242.10              
227       22.60       veh.2               1to2_0              317.00              20.00               0.00                0.55                0.65                231.20              
227       22.60       veh1                1to2_2              386.33              20.00               0.00                0.55                -1.00               286.33              
227       22.60       veh1.1              1to2_2              366.07              21.99               -1.47               0.55                0.69                273.17              
227       22.60       veh1.2              1to2_2              346.65              22.62               -1.10               0.55                0.64                260.85              

228       22.70       flow1.0             1to2_1              502.50              30.00               0.00                1.64                -1.00               502.50              
228       22.70       flow1.1             1to2_1              235.00              20.00               0.00                2.00                13.13               235.00              
228       22.70       flow1.2             1to2_1              180.12              21.78               -0.30               1.64                2.06                180.12              
228       22.70       flow1.3             1to2_2              68.34               20.10               3.00                1.64                13.71               68.34               
228       22.70       flow1.4             1to2_0              4.59                5.10                3.00                1.64                60.67               4.59                
228       22.70       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
228       22.70       veh                 1to2_0              355.00              20.00               0.00                0.55                20.80               255.00              
228       22.70       veh.1               1to2_0              337.00              20.00               -0.00               0.55                0.65                244.10              
228       22.70       veh.2               1to2_0              319.00              20.00               0.00                0.55                0.65                233.20              
228       22.70       veh1                1to2_2              388.33              20.00               0.00                0.55                -1.00               288.33              
228       22.70       veh1.1              1to2_2              368.27              21.95               -0.41               0.55                0.69                275.37              
228       22.70       veh1.2              1to2_2              348.90              22.50               -1.25               0.55                0.64                263.10              

229       22.80       flow1.0             1to2_1              505.50              30.00               0.00                1.64                -1.00               505.50              
229       22.80       flow1.1             1to2_1              237.00              20.00               0.00                2.00                13.18               237.00              
229       22.80       flow1.2             1to2_1              182.29              21.75               -0.30               1.64                2.06                182.29              
229       22.80       flow1.3             1to2_2              70.38               20.40               3.00                1.64                13.52               70.38               
229       22.80       flow1.4             1to2_0              5.13                5.40                3.00                1.64                57.57               5.13                
229       22.80       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
229       22.80       veh                 1to2_0              357.00              20.00               0.00                0.55                20.70               257.00              
229       22.80       veh.1               1to2_0              339.00              20.00               -0.00               0.55                0.65                246.10              
229       22.80       veh.2               1to2_0              321.00              20.00               -0.00               0.55                0.65                235.20              
229       22.80       veh1                1to2_2              390.33              20.00               0.00                0.55                -1.00               290.33              
229       22.80       veh1.1              1to2_2              370.47              21.97               0.21                0.55                0.68                277.57              
229       22.80       veh1.2              1to2_2              351.14              22.38               -1.15               0.55                0.64                265.34              

230       22.90       flow1.0             1to2_1              508.50              30.00               0.00                1.64                -1.00               508.50              
230       22.90       flow1.1             1to2_1              239.00              20.00               0.00                2.00                13.23               239.00              
230       22.90       flow1.2             1to2_1              184.47              21.72               -0.29               1.64                2.05                184.47              
230       22.90       flow1.3             1to2_2              72.45               20.70               3.00                1.64                13.33               72.45               
230       22.90       flow1.4             1to2_0              5.70                5.70                3.00                1.64                54.79               5.70                
230       22.90       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
230       22.90       veh                 1to2_0              359.00              20.00               0.00                0.55                20.60               259.00              
230       22.90       veh.1               1to2_0              341.00              20.00               -0.00               0.55                0.65                248.10              
230       22.90       veh.2               1to2_0              323.00              20.00               -0.00               0.55                0.65                237.20              
230       22.90       veh1                1to2_2              392.33              20.00               0.00                0.55                -1.00               292.33              
230       22.90       veh1.1              1to2_2              372.67              22.02               0.47                0.55                0.67                279.77              
230       22.90       veh1.2              1to2_2              353.37              22.29               -0.91               0.55                0.64                267.57              

231       23.00       flow1.0             1to2_1              511.50              30.00               0.00                1.64                -1.00               511.50              
231       23.00       flow1.1             1to2_1              241.00              20.00               0.00                2.00                13.28               241.00              
231       23.00       flow1.2             1to2_1              186.63              21.69               -0.29               1.64                2.05                186.63              
231       23.00       flow1.3             1to2_2              74.55               21.00               3.00                1.64                13.14               74.55               
231       23.00       flow1.4             1to2_0              6.30                6.00                3.00                1.64                52.28               6.30                
231       23.00       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
231       23.00       veh                 1to2_0              361.00              20.00               0.00                0.55                20.50               261.00              
231       23.00       veh.1               1to2_0              343.00              20.00               -0.00               0.55                0.65                250.10              
231       23.00       veh.2               1to2_0              325.00              20.00               -0.01               0.55                0.65                239.20              
231       23.00       veh1                1to2_2              394.33              20.00               0.00                0.55                -1.00               294.33              
231       23.00       veh1.1              1to2_2              374.87              22.06               0.42                0.55                0.66                281.97              
231       23.00       veh1.2              1to2_2              355.59              22.23               -0.63               0.55                0.64                269.79              

232       23.10       flow1.0             1to2_1              514.50              30.00               0.00                1.64                -1.00               514.50              
232       23.10       flow1.1             1to2_1              243.00              20.00               0.00                2.00                13.33               243.00              
232       23.10       flow1.2             1to2_1              188.80              21.66               -0.28               1.64                2.04                188.80              
232       23.10       flow1.3             1to2_2              76.68               21.30               3.00                1.64                12.96               76.68               
232       23.10       flow1.4             1to2_0              6.93                6.30                3.00                1.64                50.01               6.93                
232       23.10       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
232       23.10       veh                 1to2_0              363.00              20.00               0.00                0.55                20.40               263.00              
232       23.10       veh.1               1to2_0              345.00              20.00               -0.00               0.55                0.65                252.10              
232       23.10       veh.2               1to2_0              327.00              20.00               -0.01               0.55                0.65                241.20              
232       23.10       veh1                1to2_2              396.33              20.00               0.00                0.55                -1.00               296.33              
232       23.10       veh1.1              1to2_2              377.08              22.07               0.13                0.55                0.65                284.18              
232       23.10       veh1.2              1to2_2              357.81              22.19               -0.39               0.55                0.64                272.01              

233       23.20       flow1.0             1to2_1              517.50              30.00               0.00                1.64                -1.00               517.50              
233       23.20       flow1.1             1to2_1              245.00              20.00               0.00                2.00                13.38               245.00              
233       23.20       flow1.2             1to2_1              190.96              21.63               -0.28               1.64                2.04                190.96              
233       23.20       flow1.3             1to2_2              78.84               21.60               3.00                1.64                12.79               78.84               
233       23.20       flow1.4             1to2_0              7.59                6.60                3.00                1.64                47.94               7.59                
233       23.20       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
233       23.20       veh                 1to2_0              365.00              20.00               0.00                0.55                20.30               265.00              
233       23.20       veh.1               1to2_0              347.00              20.00               -0.00               0.55                0.65                254.10              
233       23.20       veh.2               1to2_0              329.00              20.00               -0.01               0.55                0.65                243.20              
233       23.20       veh1                1to2_2              398.33              20.00               0.00                0.55                -1.00               298.33              
233       23.20       veh1.1              1to2_2              379.29              22.04               -0.30               0.55                0.64                286.39              
233       23.20       veh1.2              1to2_2              360.03              22.17               -0.23               0.55                0.64                274.23              

234       23.30       flow1.0             1to2_1              520.50              30.00               0.00                1.64                -1.00               520.50              
234       23.30       flow1.1             1to2_1              247.00              20.00               0.00                2.00                13.43               247.00              
234       23.30       flow1.2             1to2_1              193.12              21.61               -0.27               1.64                2.03                193.12              
234       23.30       flow1.3             1to2_2              81.03               21.90               3.00                1.64                12.61               81.03               
234       23.30       flow1.4             1to2_0              8.28                6.90                3.00                1.64                46.05               8.28                
234       23.30       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
234       23.30       veh                 1to2_0              367.00              20.00               0.00                0.55                20.20               267.00              
234       23.30       veh.1               1to2_0              349.00              20.00               -0.00               0.55                0.65                256.10              
234       23.30       veh.2               1to2_0              331.00              20.00               -0.01               0.55                0.65                245.20              
234       23.30       veh1                1to2_2              400.33              20.00               0.00                0.55                -1.00               300.33              
234       23.30       veh1.1              1to2_2              381.48              21.96               -0.81               0.55                0.63                288.58              
234       23.30       veh1.2              1to2_2              362.24              22.15               -0.19               0.55                0.64                276.44              

235       23.40       flow1.0             1to2_1              523.50              30.00               0.00                1.64                -1.00               523.50              
235       23.40       flow1.1             1to2_1              249.00              20.00               0.00                2.00                13.48               249.00              
235       23.40       flow1.2             1to2_1              195.28              21.58               -0.27               1.64                2.03                195.28              
235       23.40       flow1.3             1to2_2              83.25               22.20               3.00                1.64                12.44               83.25               
235       23.40       flow1.4             1to2_0              9.00                7.20                3.00                1.64                44.31               9.00                
235       23.40       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
235       23.40       veh                 1to2_0              369.00              20.00               0.00                0.55                20.10               269.00              
235       23.40       veh.1               1to2_0              351.00              20.00               -0.00               0.55                0.65                258.10              
235       23.40       veh.2               1to2_0              333.00              20.00               -0.01               0.55                0.65                247.20              
235       23.40       veh1                1to2_2              402.33              20.00               0.00                0.55                -1.00               302.33              
235       23.40       veh1.1              1to2_2              383.66              21.83               -1.33               0.55                0.63                290.76              
235       23.40       veh1.2              1to2_2              364.45              22.12               -0.26               0.55                0.64                278.65              

236       23.50       flow1.0             1to2_1              526.50              30.00               0.00                1.64                -1.00               526.50              
236       23.50       flow1.1             1to2_1              251.00              20.00               0.00                2.00                13.53               251.00              
236       23.50       flow1.2             1to2_1              197.44              21.55               -0.27               1.64                2.02                197.44              
236       23.50       flow1.3             1to2_2              85.50               22.50               3.00                1.64                12.27               85.50               
236       23.50       flow1.4             1to2_0              9.75                7.50                3.00                1.64                42.70               9.75                
236       23.50       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
236       23.50       veh                 1to2_0              371.00              20.00               0.00                0.55                20.00               271.00              
236       23.50       veh.1               1to2_0              353.00              20.00               -0.00               0.55                0.65                260.10              
236       23.50       veh.2               1to2_0              335.00              20.00               -0.01               0.55                0.65                249.20              
236       23.50       veh1                1to2_2              404.33              20.00               0.00                0.55                -1.00               304.33              
236       23.50       veh1.1              1to2_2              385.83              21.65               -1.80               0.55                0.62                292.93              
236       23.50       veh1.2              1to2_2              366.66              22.08               -0.45               0.55                0.64                280.86              

237       23.60       flow1.0             1to2_1              529.50              30.00               0.00                1.64                -1.00               529.50              
237       23.60       flow1.1             1to2_1              253.00              20.00               0.00                2.00                13.58               253.00              
237       23.60       flow1.2             1to2_1              199.59              21.53               -0.26               1.64                2.02                199.59              
237       23.60       flow1.3             1to2_2              87.78               22.80               3.00                1.64                12.11               87.78               
237       23.60       flow1.4             1to2_0              10.53               7.80                3.00                1.64                41.21               10.53               
237       23.60       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
237       23.60       veh                 1to2_0              373.00              20.00               0.00                0.55                19.90               273.00              
237       23.60       veh.1               1to2_0              355.00              20.00               -0.00               0.55                0.65                262.10              
237       23.60       veh.2               1to2_0              337.00              20.00               -0.00               0.55                0.65                251.20              
237       23.60       veh1                1to2_2              406.33              20.00               0.00                0.55                -1.00               306.33              
237       23.60       veh1.1              1to2_2              387.97              21.43               -2.17               0.55                0.62                295.07              
237       23.60       veh1.2              1to2_2              368.86              22.01               -0.71               0.55                0.64                283.06              

238       23.70       flow1.0             1to2_1              532.50              30.00               0.00                1.64                -1.00               532.50              
238       23.70       flow1.1             1to2_1              255.00              20.00               0.00                2.00                13.63               255.00              
238       23.70       flow1.2             1to2_1              201.74              21.50               -0.26               1.64                2.01                201.74              
238       23.70       flow1.3             1to2_2              90.09               23.10               3.00                1.64                11.95               90.09               
238       23.70       flow1.4             1to2_0              11.34               8.10                3.00                1.64                39.83               11.34               
238       23.70       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
238       23.70       veh                 1to2_0              375.00              20.00               0.00                0.55                19.80               275.00              
238       23.70       veh.1               1to2_0              357.00              20.00               0.00                0.55                0.65                264.10              
238       23.70       veh.2               1to2_0              339.00              20.00               -0.00               0.55                0.65                253.20              
238       23.70       veh1                1to2_2              408.33              20.00               0.00                0.55                -1.00               308.33              
238       23.70       veh1.1              1to2_2              390.09              21.19               -2.42               0.55                0.62                297.19              
238       23.70       veh1.2              1to2_2              371.05              21.90               -1.03               0.55                0.64                285.25              

239       23.80       flow1.0             1to2_1              535.50              30.00               0.00                1.64                -1.00               535.50              
239       23.80       flow1.1             1to2_1              257.00              20.00               0.00                2.00                13.68               257.00              
239       23.80       flow1.2             1to2_1              203.89              21.47               -0.26               1.64                2.01                203.89              
239       23.80       flow1.3             1to2_2              92.43               23.40               3.00                1.64                11.79               92.43               
239       23.80       flow1.4             1to2_0              12.18               8.40                3.00                1.64                38.55               12.18               
239       23.80       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
239       23.80       veh                 1to2_0              377.00              20.00               0.00                0.55                19.70               277.00              
239       23.80       veh.1               1to2_0              359.00              20.00               0.00                0.55                0.65                266.10              
239       23.80       veh.2               1to2_0              341.00              20.00               -0.00               0.55                0.65                255.20              
239       23.80       veh1                1to2_2              410.33              20.00               0.00                0.55                -1.00               310.33              
239       23.80       veh1.1              1to2_2              392.18              20.94               -2.53               0.55                0.63                299.28              
239       23.80       veh1.2              1to2_2              373.23              21.77               -1.35               0.55                0.64                287.43              

240       23.90       flow1.0             1to2_1              538.50              30.00               0.00                1.64                -1.00               538.50              
240       23.90       flow1.1             1to2_1              259.00              20.00               0.00                2.00                13.73               259.00              
240       23.90       flow1.2             1to2_1              206.03              21.45               -0.25               1.64                2.00                206.03              
240       23.90       flow1.3             1to2_2              94.80               23.70               3.00                1.64                11.63               94.80               
240       23.90       flow1.4             1to2_0              13.05               8.70                3.00                1.64                37.35               13.05               
240       23.90       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
240       23.90       veh                 1to2_0              379.00              20.00               0.00                0.55                19.60               279.00              
240       23.90       veh.1               1to2_0              361.00              20.00               0.00                0.55                0.65                268.10              
240       23.90       veh.2               1to2_0              343.00              20.00               0.00                0.55                0.65                257.20              
240       23.90       veh1                1to2_2              412.33              20.00               0.00                0.55                -1.00               312.33              
240       23.90       veh1.1              1to2_2              394.25              20.69               -2.51               0.55                0.63                301.35              
240       23.90       veh1.2              1to2_2              375.39              21.60               -1.66               0.55                0.64                289.59              

241       24.00       flow1.0             1to2_1              541.50              30.00               0.00                1.64                -1.00               541.50              
241       24.00       flow1.1             1to2_1              261.00              20.00               0.00                2.00                13.78               261.00              
241       24.00       flow1.2             1to2_1              208.17              21.42               -0.25               1.64                2.00                208.17              
241       24.00       flow1.3             1to2_2              97.20               24.00               3.00                1.64                11.47               97.20               
241       24.00       flow1.4             1to2_0              13.95               9.00                3.00                1.64                36.23               13.95               
241       24.00       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
241       24.00       veh                 1to2_0              381.00              20.00               0.00                0.55                19.50               281.00              
241       24.00       veh.1               1to2_0              363.00              20.00               0.00                0.55                0.65                270.10              
241       24.00       veh.2               1to2_0              345.00              20.00               0.00                0.55                0.65                259.20              
241       24.00       veh1                1to2_2              414.33              20.00               0.00                0.55                -1.00               314.33              
241       24.00       veh1.1              1to2_2              396.30              20.45               -2.36               0.55                0.64                303.40              
241       24.00       veh1.2              1to2_2              377.53              21.41               -1.90               0.55                0.64                291.73              

242       24.10       flow1.0             1to2_1              544.50              30.00               0.00                1.64                -1.00               544.50              
242       24.10       flow1.1             1to2_1              263.00              20.00               0.00                2.00                13.83               263.00              
242       24.10       flow1.2             1to2_1              210.31              21.40               -0.24               1.64                1.99                210.31              
242       24.10       flow1.3             1to2_2              99.63               24.30               3.00                1.64                11.32               99.63               
242       24.10       flow1.4             1to2_0              14.88               9.30                3.00                1.64                35.17               14.88               
242       24.10       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
242       24.10       veh                 1to2_0              383.00              20.00               0.00                0.55                19.40               283.00              
242       24.10       veh.1               1to2_0              365.00              20.00               0.00                0.55                0.65                272.10              
242       24.10       veh.2               1to2_0              347.00              20.00               0.00                0.55                0.65                261.20              
242       24.10       veh1                1to2_2              416.33              20.00               0.00                0.55                -1.00               316.33              
242       24.10       veh1.1              1to2_2              398.32              20.24               -2.10               0.55                0.64                305.42              
242       24.10       veh1.2              1to2_2              379.65              21.21               -2.06               0.55                0.64                293.85              

243       24.20       flow1.0             1to2_1              547.50              30.00               0.00                1.64                -1.00               547.50              
243       24.20       flow1.1             1to2_1              265.00              20.00               0.00                2.00                13.88               265.00              
243       24.20       flow1.2             1to2_1              212.45              21.38               -0.24               1.64                1.99                212.45              
243       24.20       flow1.3             1to2_2              102.09              24.60               3.00                1.64                11.17               102.09              
243       24.20       flow1.4             1to2_0              15.84               9.60                3.00                1.64                34.18               15.84               
243       24.20       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
243       24.20       veh                 1to2_0              385.00              20.00               0.00                0.55                19.30               285.00              
243       24.20       veh.1               1to2_0              367.00              20.00               0.00                0.55                0.65                274.10              
243       24.20       veh.2               1to2_0              349.00              20.00               0.00                0.55                0.65                263.20              
243       24.20       veh1                1to2_2              418.33              20.00               0.00                0.55                -1.00               318.33              
243       24.20       veh1.1              1to2_2              400.33              20.06               -1.76               0.55                0.65                307.43              
243       24.20       veh1.2              1to2_2              381.75              20.99               -2.12               0.55                0.65                295.95              

244       24.30       flow1.0             1to2_1              550.50              30.00               0.00                1.64                -1.00               550.50              
244       24.30       flow1.1             1to2_1              267.00              20.00               0.00                2.00                13.93               267.00              
244       24.30       flow1.2             1to2_1              214.59              21.35               -0.24               1.64                1.99                214.59              
244       24.30       flow1.3             1to2_2              104.58              24.90               3.00                1.64                11.01               104.58              
244       24.30       flow1.4             1to2_0              16.83               9.90                3.00                1.64                33.25               16.83               
244       24.30       stopped             1to2_0              776.00              0.00                0.00                1.64                -1.00               0.00                
244       24.30       veh                 1to2_0              387.00              20.00               0.00                0.55                19.20               287.00              
244       24.30       veh.1               1to2_0              369.00              20.00               0.00                0.55                0.65                276.10              
244       24.30       veh.2               1to2_0              351.00              20.00               0.00                0.55                0.65                265.20              
244       24.30       veh1                1to2_2              420.33              20.00               0.00                0.55                -1.00               320.33              
244       24.30       veh1.1              1to2_2              402.32              19.93               -1.37               0.55                0.65                309.42              
244       24.30       veh1.2              1to2_2              383.83              20.78               -2.08               0.55                0.65                298.03              

245       24.40       flow1.0             1to2_1              553.50              30.00               0.00                1.64                -1.00               553.50              
245       24.40       flow1.1             1to2_1              269.00              20.00               0.00                2.00                13.98               269.00              
